"1";"돈가스";"6000";"바삭바삭 돈가스";"국산돼지로 만든 수제돈가스입니다"
"2";"오므라이스";"6000";"계란이불 볶음밥";"새콤달콤 수제 소스 오므라이스입니다"
"3";"제육볶음";"6000";"매콤달콤 제육볶음";"국산돼지 밥도둑 제육볶음입니다"
"4";"라볶이";"5000";"국민간식 라볶이";"쫄깃한 떡과 꼬들한 면이 있는 대표분식입니다"
"5";"칼국수";"5000";"깊고 시원한 칼국수";"들깨를 듬뿍 넣어 고소한 칼국수입니다"
"99";"2018-06-12 15:27:03";"5";"제육볶음 1   ";"6000"
"98";"2018-06-12 15:26:27";"5";"돈가스 1   오므라이스 1   ";"12000"
"101";"감자튀김";"3000";"바삭하고 고소한 감자튀김";"먹기좋은 크기로 노릇하게 튀긴 감자튀김입니다"
"102";"치즈스틱";"3000";"쭉쭉 늘어나는 치즈스틱";"치즈가 듬뿍 들어 끝없이 늘어나는 치즈스틱입니다"
"103";"새우튀김";"4000";"통통하고 바삭한 새우튀김";"최고의 감칠맛을 느낄 수 있는 새우튀김입니다"
"104";"콜라";"1000";"시원한 콜라";"국민 탄산음료 콜라입니다"
"105";"사이다";"1000";"시원한 사이다";"국민 탄산음료 사이다입니다"
